source,title,price_brl,url,sold_quantity,rating,reviews,brand,model,query,page,position,is_ad,mlb_id
Mercado Livre Browser,Mem Desk Ddr5 32gb 5600mhz Keepdata Kd56n46/32g,2620.0,https://www.mercadolivre.com.br/mem-desk-ddr5-32gb-5600mhz-keepdata-kd56n4632g/up/MLBU3706183155#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=52&type=product&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB4405028991&sid=search,0,,0,,,memoria ram ddr5,4,52,False,MLB4405028991
Mercado Livre Browser,Memoria Ram Para Notebook Ddr5 5600mhz Cl46 32gb Crucial,3599.0,https://www.mercadolivre.com.br/memoria-ram-para-notebook-ddr5-5600mhz-cl46-32gb-crucial/up/MLBU2964512786#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=53&type=product&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB3952773315&sid=search,0,,0,,,memoria ram ddr5,4,53,False,MLB3952773315
Mercado Livre Browser,Memória Ram Kingston Value Ddr5 16gb 5600mt/s Cl46sodimm,1454.0,https://www.mercadolivre.com.br/memoria-ram-kingston-value-ddr5-16gb-5600mts-cl46sodimm/up/MLBU3318454534#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=54&type=product&float_highlight=last_units&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB5514137650&sid=search,25,,0,,,memoria ram ddr5,4,54,False,MLB5514137650
Mercado Livre Browser,Memória Kingston Fury Impact 32gb Ddr5 5600mhz 1.1v Notebook,2899.0,https://www.mercadolivre.com.br/memoria-kingston-fury-impact-32gb-ddr5-5600mhz-11v-notebook/up/MLBU4045951069#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=55&type=product&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB4741649523&sid=search,0,,0,,,memoria ram ddr5,4,55,False,MLB4741649523
Mercado Livre Browser,Memória Para Notebook Ddr4 32gb 3200mhz Kingston Original,1830.0,https://produto.mercadolivre.com.br/MLB-4841157175-memoria-para-notebook-ddr4-32gb-3200mhz-kingston-original-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=56&type=item&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB4841157175&sid=search,0,,0,,,memoria ram ddr5,4,56,False,MLB4841157175
Mercado Livre Browser,Alienware M16 Aurora - 32gb Ram - 1tb - 3050 Rtx - Ultra 5,10490.0,https://www.mercadolivre.com.br/alienware-m16-aurora--32gb-ram--1tb--3050-rtx--ultra-5/up/MLBU3554325643#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=57&type=product&float_highlight=last_unit&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB4302914367&sid=search,0,,0,,,memoria ram ddr5,4,57,False,MLB4302914367
Mercado Livre Browser,Memória Ram Corsair Vengeance 16gb Ddr5 5200mhz (seminova),1390.0,https://www.mercadolivre.com.br/memoria-ram-corsair-vengeance-16gb-ddr5-5200mhz-seminova/up/MLBU4046907220#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=58&type=product&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB6887499138&sid=search,0,,0,,,memoria ram ddr5,4,58,False,MLB6887499138
Mercado Livre Browser,Memória Samsung 32gb 2rx8 Ddr5-5600 Rdimm M321r4ga3pb0-cwm,8000.0,https://www.mercadolivre.com.br/memoria-samsung-32gb-2rx8-ddr55600-rdimm-m321r4ga3pb0cwm/up/MLBU3112210081#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=59&type=product&float_highlight=last_units&tracking_id=48b89447-4a5c-4062-8d59-b966655ad596&wid=MLB4027429581&sid=search,0,,0,,,memoria ram ddr5,4,59,False,MLB4027429581
Mercado Livre Browser,Memória G.skill Flare X5 Ddr5 32gb 6000mhz Cl32 Kit 2x16gb,3689.0,https://www.mercadolivre.com.br/memoria-gskill-flare-x5-ddr5-32gb-6000mhz-cl32-kit-2x16gb/up/MLBU4171474063#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB7062975162&sid=search,0,,0,,,memoria ram ddr5,5,5,False,MLB7062975162
Mercado Livre Browser,Memórias Ram Corsair Vengeance Rgb (2 x 16gb) Ddr5-6400,3799.0,https://www.mercadolivre.com.br/memorias-ram-corsair-vengeance-rgb-2-x-16gb-ddr5-6400/p/MLB65429569#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB7016122438&sid=search,0,,0,,,memoria ram ddr5,5,6,False,MLB7016122438
Mercado Livre Browser,Memória G Skill Rgb Ddr5 32gb 6000mhz Cl30 2x16gb Amd,4359.0,https://www.mercadolivre.com.br/memoria-g-skill-rgb-ddr5-32gb-6000mhz-cl30-2x16gb-amd/up/MLBU4170905133#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4828004307&sid=search,0,,0,,,memoria ram ddr5,5,7,False,MLB4828004307
Mercado Livre Browser,Corsair Memória Vengeance Rgb Ddr5 32gb (2x16gb) 5600mhz AMD EXPO,6096.0,https://www.mercadolivre.com.br/corsair-memoria-vengeance-rgb-ddr5-32gb-2x16gb-5600mhz-amd-expo/p/MLB38459764#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6229060326&sid=search,100,,0,,,memoria ram ddr5,5,8,False,MLB6229060326
Mercado Livre Browser,De Memória Vengeance Rgb 96gb (2x48gb) Ddr5 Dram 5200mhz,7400.0,https://www.mercadolivre.com.br/de-memoria-vengeance-rgb-96gb-2x48gb-ddr5-dram-5200mhz/p/MLB39168962#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6718346772&sid=search,50,,0,,,memoria ram ddr5,5,9,False,MLB6718346772
Mercado Livre Browser,Memória RAM Vengeance 6000 Cl40 Corsair Ddr5 64gb (2x32gb),7536.0,https://www.mercadolivre.com.br/memoria-ram-vengeance-6000-cl40-corsair-ddr5-64gb-2x32gb/p/MLB62818051#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4816274037&sid=search,0,,0,,,memoria ram ddr5,5,10,False,MLB4816274037
Mercado Livre Browser,Memória Ram Ddr5 Corsair Vengeance 64gb (2x32 Gb) - 5600mhz,6300.0,https://produto.mercadolivre.com.br/MLB-4734422793-memoria-ram-ddr5-corsair-vengeance-64gb-2x32-gb-5600mhz-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4734422793&sid=search,0,,0,,,memoria ram ddr5,5,11,False,MLB4734422793
Mercado Livre Browser,Corsair Dominator Titanium Rgb 48 GB (2x24 GB) Ddr5 7200 mhz,6500.0,https://www.mercadolivre.com.br/corsair-dominator-titanium-rgb-48-gb-2x24-gb-ddr5-7200-mhz/p/MLB35476381#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4793239439&sid=search,25,,0,,,memoria ram ddr5,5,12,False,MLB4793239439
Mercado Livre Browser,Memória RAM Kingston Fury Renegade S Rgb Ddr5 64gb 6400mt/s,8425.0,https://www.mercadolivre.com.br/memoria-ram-kingston-fury-renegade-s-rgb-ddr5-64gb-6400mts/p/MLB58182530#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=18&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB7071704864&sid=search,0,,0,,,memoria ram ddr5,5,18,False,MLB7071704864
Mercado Livre Browser,Memoria Kingston Fury Beast 32gb Ddr5 5600mhz Kf556c40bb-32,3749.0,https://www.mercadolivre.com.br/memoria-kingston-fury-beast-32gb-ddr5-5600mhz-kf556c40bb32/up/MLBU2291614195#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=22&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB3595127783&sid=search,0,,0,,,memoria ram ddr5,5,22,False,MLB3595127783
Mercado Livre Browser,Corsair Dominator Rgb 32gb (2x16gb) Ddr5 5200mhz Preto,3965.0,https://www.mercadolivre.com.br/corsair-dominator-rgb-32gb-2x16gb-ddr5-5200mhz-preto/p/MLB22795466#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=23&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4815639599&sid=search,0,,0,,,memoria ram ddr5,5,23,False,MLB4815639599
Mercado Livre Browser,Memória Ram Corsair Vengeance Ddr5 64gb (2x32gb) 6000mhz Rgb,7789.0,https://www.mercadolivre.com.br/memoria-ram-corsair-vengeance-ddr5-64gb-2x32gb-6000mhz-rgb/up/MLBU3685445596#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=24&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4368997949&sid=search,0,,0,,,memoria ram ddr5,5,24,False,MLB4368997949
Mercado Livre Browser,Memoria Ram Pc 4gb Ddr3 1600mhz Desktop Computador Gamer,145.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=V3aK2Qs0uq%2B4I0xiTPGyzRJ1Z0XNjIWlJf0SrQiCdetnEmpbjrusLdC%2FajVjSLMNzAaeKM1eh1z5GVLdIut0M%2FBw0n4037NCkwnTvLQfPNaQh7OpyUuqBKvk3JhDJZqPJEMy0BWagddDg4fVY3Pup%2FvrTgAQ8UDPw5aEFR4ItIE1KywlYo9npNPT%2FnymM3pG%2BH82nXZ9cPqoBdiBicBLDjp7RTsIQ0Fse5xbnXp8sjlHc3vJNNpBhRrkHjaWFHK9zT%2FPo5hdARZ7ps1swRRWcUEkZbuX5Pdjd4z4T9ZAQ%2FgR%2B84BMtH1hUCCjodzKwOSwUKzIpIQznHdXs9i3v%2BAMkgzh7hnQbmpv7xUFNFNDK8D%2FZJnbLdD9my%2Bs%2Fxv7%2BpavuHBODK4oBc9cr86b5HItpXG7owCIbcg%2B1k1YV3btefpYqfeO1kMQk073Q%2FaTdErzIcCY1N4T3kMlgQS7k0OKCqSfulindoO0uyGqMetGWxE65B4pNGQGNEO7MI8JY6%2FmwhEF5DtV%2Bx%2FZFBLxhTqgxUww3i2RbOgUWhx%2Fg7c%2FkKMe%2B1EkI%2FRE%2Bc2fDCQDwWaEI5FR0l%2FDGY477sqynJvOHaYJKWkM%2Fxx9zvfj2z7LLQ8aecxlDYgJOXTPt3smIjx0j6%2FsAxELljDD7pxtOZLXLGuYd3ZpoCk5YeWT3MZH4nJyr%2Fy4hCdNl2nm1jaArOGXnemmOtW2jzuscaXB1mnGtdXDtQQcSOB4V4b0y%2FJsio2Fdn4ReUiMZUH8B0efJ5p6g6%2B2ahDPfE7cmNqAE192vNNm90lzDMeAquQMLcxxLzgNpDC8f8x3W40C9kf0r1VHTbwCfwNHZzZzc5l%2BtYF3zp75dgMZ0HpRtp8e1p1zZHGTRZ4E%2FJ6iNp7RuvG0F4zKGgLoZFMzHr0a7J3T6CnIUOkrSU6xkpE1L0jgn9Ys2mu14SuqHVSNbET46obwDI2FEzXCs1dkXVAMdgluF4%2B4Xpb2rIkqeLVx2oN%2B0E1jFM%2BAsZpw2w%3D&pdp_filters=item_id%3AMLB4612948483#polycard_client=search-desktop&is_advertising=true&searchVariation=MLBU3900635331&backend_model=search-backend&be_origin=backend&search_layout=grid&position=27&type=pad&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4612948483&sid=search,1000,,0,,,memoria ram ddr5,5,27,True,MLB4612948483
Mercado Livre Browser,Memória Ram Xlinne 16gb 2666mhz Para Pc,909.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=bOer6CFkPVNgpYeqyciXwxFwEwctXFtaj%2FSBLZXkYPcxkwF%2BOTPptaT7tX6MEi5KoeSq1NAGwZOeSeOMFVshKVNrSIDPNgrh5bDf1WXQGnzvT50gWX4qDjTWF9R%2FACugpCMBDznVZrEnBM9Ote6hTHQWOJjGBVr0HYEYIVZkheW%2FwaKw5jKCtcp7%2F5rMtxFRJBwF3dfA%2FHN7QW4JatxrmaSUt%2BHvuKY%2FMZoTUbs1nB2sOkJfTT%2B4IYwlxt%2BklWDpEI4ZZW85L60E1zpVtQ51iPpVrrOvEqHx0DZ3qySpy2WadNgQY8oHe6Zq0%2F2YT%2BhrMghn%2FQvK36gniIUCjpZmZCliIVw9YnpyzHuAiJkuqWgvwQLO0gWTf2MBn8zQSrV8RSPGiTfNuHXQkViA54miW0DJwRWeD3clVJQYDAQkQb1Rj%2FGw7RmjgQUC7eKUtOzaWUm2zCeMoL4rfMazt8cyhZDEpQBtxE4c5QJapS0zCLnEBvZZzTBC%2FbIIWS0o37SnwFGWbL7Gy7w6Wb%2FlUb5t1LimqHQNRGgm%2Fsghyn6xUfcMe5JBihE%2FwAygC2nGBJrLUtvBLQkZdx0bHCEN%2B%2F7LgAtqe3a%2BktBOYa18UYTaXnmN1b0%2Fia2MDrQdSHUJhS%2BsziQEzUjOXy%2BVfRmSoxKl41mSUgt%2BpceP2Qt3mNrznrCfexLQtvOgRzbbbZN8aCqN%2FcspaCt8jjUSF9%2FHxeyPuerg7HqZYqTpwoodEuwgAQwm8EhypiXOXJl%2By6aoBuws0H6qR%2FInPZDl%2Fw3t%2Fd%2F5TOKxhz1l0Uetkz3mQkucxhejQWYJe8g60LNlZbvTkNTEP6yxgbM7W4teqMV6pvqE2wy4aPJ6Vir6pRZWZgk3xLFGqJlOjrmvzTi1jW6jD4H9FxcYXY2%2FcL2EW0YXmHGi3pTHKmqepX1gdqewO2vcH5%2B9nU8yABACVGA4MT7RONgZZT7geM4ygBw%2BcOUzEL6ALU0Sad0TXK3cPw%3D%3D&pdp_filters=item_id%3AMLB4597448435#polycard_client=search-desktop&is_advertising=true&backend_model=search-backend%3Bfallback_productos-promocionados_reco_of_reco_supple_view_view_reco_of_reco&be_origin=backend&search_layout=grid&position=28&type=pad&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4597448435&sid=search,0,,0,,,memoria ram ddr5,5,28,True,MLB4597448435
Mercado Livre Browser,Memoria Corsair Vengeance Rgb Ddr5 32gb (2x16gb) 6000mhz,5795.0,https://www.mercadolivre.com.br/memoria-corsair-vengeance-rgb-ddr5-32gb-2x16gb-6000mhz/up/MLBU3395091998#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB5652440322&sid=search,0,,0,,,memoria ram ddr5,5,29,False,MLB5652440322
Mercado Livre Browser,Memória RAM Kingston Fury Beast Rgb Expo Ddr5 32gb 6000mt/s,3619.0,https://www.mercadolivre.com.br/memoria-ram-kingston-fury-beast-rgb-expo-ddr5-32gb-6000mts/p/MLB53605755#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4418830251&sid=search,0,,0,,,memoria ram ddr5,5,30,False,MLB4418830251
Mercado Livre Browser,Memória Corsair Ddr5 16gb 5600mhz Cmk16gx5m1b5600c40,1870.0,https://www.mercadolivre.com.br/memoria-corsair-ddr5-16gb-5600mhz-cmk16gx5m1b5600c40/up/MLBU2859668455#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB5195931850&sid=search,0,,0,,,memoria ram ddr5,5,31,False,MLB5195931850
Mercado Livre Browser,Memória Corsair Vengeance Rgb Branca Ddr5 2 X 32gb 6000mhz,10990.0,https://www.mercadolivre.com.br/memoria-corsair-vengeance-rgb-branca-ddr5-2-x-32gb-6000mhz/p/MLB23936306#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB3764673289&sid=search,100,,0,,,memoria ram ddr5,5,32,False,MLB3764673289
Mercado Livre Browser,Memória Ram Para Pc Ddr5 5600mhz Cl40 16gb 1x16gb Kingston F,1645.0,https://www.mercadolivre.com.br/memoria-ram-para-pc-ddr5-5600mhz-cl40-16gb-1x16gb-kingston-f/up/MLBU4177366019#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4831975597&sid=search,0,,0,,,memoria ram ddr5,5,33,False,MLB4831975597
Mercado Livre Browser,Memória Ram 16gb 5600mhz Corsair Ddr5 Cmk16gx5m1b5600c40,1875.0,https://www.mercadolivre.com.br/memoria-ram-16gb-5600mhz-corsair-ddr5-cmk16gx5m1b5600c40/up/MLBU2860458103#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB3918486765&sid=search,0,,0,,,memoria ram ddr5,5,34,False,MLB3918486765
Mercado Livre Browser,Memória Ram Samsung 16gb Ddr5 4800mhz Udimm Desktop 1rx8 288,1500.0,https://www.mercadolivre.com.br/memoria-ram-samsung-16gb-ddr5-4800mhz-udimm-desktop-1rx8-288/up/MLBU4148899611#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4815105173&sid=search,0,,0,,,memoria ram ddr5,5,35,False,MLB4815105173
Mercado Livre Browser,"Memória Ram Clanm Rgb, 16gb (1x16gb), Ddr5, 6400mhz, Cl40",2085.0,https://www.mercadolivre.com.br/memoria-ram-clanm-rgb-16gb-1x16gb-ddr5-6400mhz-cl40/p/MLB64933070#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6240419972&sid=search,0,,0,,,memoria ram ddr5,5,36,False,MLB6240419972
Mercado Livre Browser,Memória Ram Asgard Freyr T3 32gb (2x16) 5200mhz Ddr5,2900.0,https://www.mercadolivre.com.br/memoria-ram-asgard-freyr-t3-32gb-2x16-5200mhz-ddr5/p/MLB22900661#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=&sid=search,25,,0,,,memoria ram ddr5,5,37,False,MLB22900661
Mercado Livre Browser,Memória Ddr5 2x32gb Cl32 6400mhz Corsair Vengeance Rgb,9600.0,https://www.mercadolivre.com.br/memoria-ddr5-2x32gb-cl32-6400mhz-corsair-vengeance-rgb/p/MLB25641620#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=&sid=search,100,,0,,,memoria ram ddr5,5,38,False,MLB25641620
Mercado Livre Browser,"Memória Ddr5 Kingston Fury Beast, Rgb, 16gb (2x8gb), 5600mhz",2052.0,https://www.mercadolivre.com.br/memoria-ddr5-kingston-fury-beast-rgb-16gb-2x8gb-5600mhz/p/MLB28735458#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=&sid=search,0,,0,,,memoria ram ddr5,5,39,False,MLB28735458
Mercado Livre Browser,Memória Ram Para Pc Ddr5 16gb 5600mhz Cl46 Ct16g56c46u5,1679.0,https://www.mercadolivre.com.br/memoria-ram-para-pc-ddr5-16gb-5600mhz-cl46-ct16g56c46u5/up/MLBU3648664976#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB5991182672&sid=search,0,,0,,,memoria ram ddr5,5,40,False,MLB5991182672
Mercado Livre Browser,Memória Ram 16gb Sk Hynix Ddr5 5600mhz Udimm Hmcg78agbua081n,1605.0,https://www.mercadolivre.com.br/memoria-ram-16gb-sk-hynix-ddr5-5600mhz-udimm-hmcg78agbua081n/up/MLBU4009760350#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6837246744&sid=search,0,,0,,,memoria ram ddr5,5,41,False,MLB6837246744
Mercado Livre Browser,Memória RAM branca Xpg Lancer Blade Ddr5 6400mts 16gb,5419.0,https://www.mercadolivre.com.br/memoria-ram-branca-xpg-lancer-blade-ddr5-6400mts-16gb/p/MLB63186043#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4671000083&sid=search,0,,0,,,memoria ram ddr5,5,42,False,MLB4671000083
Mercado Livre Browser,Memória Ram 16gb Sk Hynix Ddr5 5600mhz Udimm Hmcg78agbua084n,1605.0,https://www.mercadolivre.com.br/memoria-ram-16gb-sk-hynix-ddr5-5600mhz-udimm-hmcg78agbua084n/up/MLBU3996723555#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6837284262&sid=search,0,,0,,,memoria ram ddr5,5,44,False,MLB6837284262
Mercado Livre Browser,Memoria Ram Para Pc Ddr5 32gb 5600mhz,3605.0,https://www.mercadolivre.com.br/memoria-ram-para-pc-ddr5-32gb-5600mhz/up/MLBU3297027672#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB5496565736&sid=search,0,,0,,,memoria ram ddr5,5,45,False,MLB5496565736
Mercado Livre Browser,Memória RAM DDR5 Corsair Vengeance RGB 32GB (2x16GB) 6400MHz,4000.0,https://www.mercadolivre.com.br/memoria-ram-ddr5-corsair-vengeance-rgb-32gb-2x16gb-6400mhz/p/MLB22608717#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=&sid=search,50,,0,,,memoria ram ddr5,5,46,False,MLB22608717
Mercado Livre Browser,Memória Ram Ddr5 Corsair Vengeance 32gb (2x16gb) 6000mhz,4255.0,https://www.mercadolivre.com.br/memoria-ram-ddr5-corsair-vengeance-32gb-2x16gb-6000mhz/up/MLBU2355372996#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB3816847576&sid=search,0,,0,,,memoria ram ddr5,5,47,False,MLB3816847576
Mercado Livre Browser,Memória Corsair Vengeance Rgb 32gb 2x16gb Ddr5 6200mhz Cl36,7999.0,https://www.mercadolivre.com.br/memoria-corsair-vengeance-rgb-32gb-2x16gb-ddr5-6200mhz-cl36/up/MLBU3723067361#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6166153126&sid=search,0,,0,,,memoria ram ddr5,5,48,False,MLB6166153126
Mercado Livre Browser,Memória Ram Vengeance 6000 Cl40 Corsair Ddr5 64gb (2x32gb),7994.0,https://www.mercadolivre.com.br/memoria-ram-vengeance-6000-cl40-corsair-ddr5-64gb-2x32gb/up/MLBU4156187281#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=49&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4818681629&sid=search,0,,0,,,memoria ram ddr5,5,49,False,MLB4818681629
Mercado Livre Browser,Memória Xpg Lancer 32gb Ddr5 6000mhz Ax5u6000c3016g-dclarbk,5952.0,https://www.mercadolivre.com.br/memoria-xpg-lancer-32gb-ddr5-6000mhz-ax5u6000c3016gdclarbk/up/MLBU3512367234#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=50&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4268138725&sid=search,25,,0,,,memoria ram ddr5,5,50,False,MLB4268138725
Mercado Livre Browser,Memória Ram Notebook Ddr5 16gb 4800mhz Infinity Memory,1442.0,https://www.mercadolivre.com.br/memoria-ram-notebook-ddr5-16gb-4800mhz-infinity-memory/p/MLB2086264743#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=51&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6971405844&sid=search,0,,0,,,memoria ram ddr5,5,51,False,MLB6971405844
Mercado Livre Browser,Memória Ram Adata 16gb Ddr5 5600mhz Desktop Preto Original,2199.0,https://www.mercadolivre.com.br/memoria-ram-adata-16gb-ddr5-5600mhz-desktop-preto-original/up/MLBU3891689408#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=52&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4589193843&sid=search,0,,0,,,memoria ram ddr5,5,52,False,MLB4589193843
Mercado Livre Browser,"Memória Xpg Lancer Blade, 16gb (1x16gb), Ddr5, 5600mhz, Cl46",1999.0,https://www.mercadolivre.com.br/memoria-xpg-lancer-blade-16gb-1x16gb-ddr5-5600mhz-cl46/p/MLB36772085#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=53&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB6152840912&sid=search,100,,0,,,memoria ram ddr5,5,53,False,MLB6152840912
Mercado Livre Browser,Memoria Para Pc 32g Ddr5 4800 Udimm Hynix,1600.0,https://www.mercadolivre.com.br/memoria-para-pc-32g-ddr5-4800-udimm-hynix/up/MLBU3875262060#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=54&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4566810807&sid=search,0,,0,,,memoria ram ddr5,5,54,False,MLB4566810807
Mercado Livre Browser,Memória Ram Patriot Signature 8gb 5200mhz Ddr5,1600.0,https://www.mercadolivre.com.br/memoria-ram-patriot-signature-8gb-5200mhz-ddr5/p/MLB54215684#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=55&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB5827743480&sid=search,0,,0,,,memoria ram ddr5,5,55,False,MLB5827743480
Mercado Livre Browser,Memória Ram 8gb Ddr5 Compatível Notebook Dell G15-i1300,997.0,https://www.mercadolivre.com.br/memoria-ram-8gb-ddr5-compativel-notebook-dell-g15i1300/up/MLBU3364541155#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=57&type=product&float_highlight=last_units&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4165631137&sid=search,0,,0,,,memoria ram ddr5,5,57,False,MLB4165631137
Mercado Livre Browser,Memória Ram Servidor Hynix 64gb Ddr5 5600mhz Ecc Ec8 Rdimm,11999.0,https://www.mercadolivre.com.br/memoria-ram-servidor-hynix-64gb-ddr5-5600mhz-ecc-ec8-rdimm/up/MLBU4118566982#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=58&type=product&tracking_id=dafcc706-d91a-45cd-b350-760a95995f6b&wid=MLB4786456237&sid=search,0,,0,,,memoria ram ddr5,5,58,False,MLB4786456237
